Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Client Profile,Chrome 131.0.0.0,,,14-01-2025 10:46:24,14-01-2025 11:11:57,25m - 33.181s,ERROR
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Diagnosis,Chrome 131.0.0.0,,,14-01-2025 10:46:25,14-01-2025 10:47:32,1m - 7.169s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 10:46:26,14-01-2025 10:47:16,50.262s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1557"")",Chrome 131.0.0.0,,,14-01-2025 10:47:16,14-01-2025 10:47:30,13.595s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Diagnosis/Page_Client Profile/a_Diagnosis""))",Chrome 131.0.0.0,,,14-01-2025 10:47:30,14-01-2025 10:47:31,0.943s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Diagnosis/Page_Client Profile/i_add""))",Chrome 131.0.0.0,,,14-01-2025 10:47:31,14-01-2025 10:47:32,1.417s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Allergies,Chrome 131.0.0.0,,,14-01-2025 10:47:32,14-01-2025 10:48:23,50.991s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 10:47:33,14-01-2025 10:47:49,16.070s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1560?section=medicalassess"")",Chrome 131.0.0.0,,,14-01-2025 10:47:49,14-01-2025 10:47:57,7.654s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/h4_Allergies""))",Chrome 131.0.0.0,,,14-01-2025 10:47:57,14-01-2025 10:47:58,1.000s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_add""))",Chrome 131.0.0.0,,,14-01-2025 10:47:58,14-01-2025 10:47:58,0.674s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_-- Please Select --                 _809191""), ""Food"", true)",Chrome 131.0.0.0,,,14-01-2025 10:47:58,14-01-2025 10:48:00,1.532s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_add_reaction""), ""Dead"")",Chrome 131.0.0.0,,,14-01-2025 10:48:00,14-01-2025 10:48:01,1.497s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_add_substance""), ""Apple"")",Chrome 131.0.0.0,,,14-01-2025 10:48:01,14-01-2025 10:48:04,2.436s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_How Addressed_mdl_allergy_add_howaddress""), ""Eating"")",Chrome 131.0.0.0,,,14-01-2025 10:48:04,14-01-2025 10:48:05,1.318s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f""), ""Severe"", true)",Chrome 131.0.0.0,,,14-01-2025 10:48:05,14-01-2025 10:48:06,1.114s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check""))",Chrome 131.0.0.0,,,14-01-2025 10:48:06,14-01-2025 10:48:07,0.433s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save""))",Chrome 131.0.0.0,,,14-01-2025 10:48:07,14-01-2025 10:48:07,0.472s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Food""), ""Food"")",Chrome 131.0.0.0,,,14-01-2025 10:48:07,14-01-2025 10:48:08,1.105s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Apple""), ""Apple"")",Chrome 131.0.0.0,,,14-01-2025 10:48:08,14-01-2025 10:48:08,0.357s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Yes""), ""Yes"")",Chrome 131.0.0.0,,,14-01-2025 10:48:08,14-01-2025 10:48:09,0.320s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Dead""), ""Dead"")",Chrome 131.0.0.0,,,14-01-2025 10:48:09,14-01-2025 10:48:09,0.321s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Severe""), ""Severe"")",Chrome 131.0.0.0,,,14-01-2025 10:48:09,14-01-2025 10:48:09,0.306s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Eating""), ""Eating"")",Chrome 131.0.0.0,,,14-01-2025 10:48:09,14-01-2025 10:48:10,0.345s,PASSED
