Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 131.0.0.0,,,10-01-2025 12:19:07,10-01-2025 12:26:07,6m - 59.625s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 131.0.0.0,,,10-01-2025 12:19:08,10-01-2025 12:21:13,2m - 5.610s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,10-01-2025 12:19:09,10-01-2025 12:19:32,23.684s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 131.0.0.0,,,10-01-2025 12:19:32,10-01-2025 12:19:38,5.974s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 131.0.0.0,,,10-01-2025 12:19:38,10-01-2025 12:20:00,21.570s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 131.0.0.0,,,10-01-2025 12:20:00,10-01-2025 12:20:13,13.509s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,10-01-2025 12:20:13,10-01-2025 12:20:27,13.953s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 131.0.0.0,,,10-01-2025 12:20:27,10-01-2025 12:20:28,0.461s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 131.0.0.0,,,10-01-2025 12:20:28,10-01-2025 12:20:28,0.315s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 131.0.0.0,,,10-01-2025 12:20:28,10-01-2025 12:20:28,0.277s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 131.0.0.0,,,10-01-2025 12:20:28,10-01-2025 12:20:29,0.293s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 131.0.0.0,,,10-01-2025 12:20:29,10-01-2025 12:20:29,0.281s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 131.0.0.0,,,10-01-2025 12:20:29,10-01-2025 12:20:29,0.265s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 131.0.0.0,,,10-01-2025 12:20:29,10-01-2025 12:20:29,0.286s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 131.0.0.0,,,10-01-2025 12:20:29,10-01-2025 12:20:30,0.277s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 131.0.0.0,,,10-01-2025 12:20:30,10-01-2025 12:20:30,0.290s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 131.0.0.0,,,10-01-2025 12:20:30,10-01-2025 12:20:44,14.254s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/i_Back to Profile_fa fa-eye""))",Chrome 131.0.0.0,,,10-01-2025 12:20:44,10-01-2025 12:20:45,0.490s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,10-01-2025 12:20:45,10-01-2025 12:20:56,10.943s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_10222024""), 0)",Chrome 131.0.0.0,,,10-01-2025 12:20:56,10-01-2025 12:20:58,1.785s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_Yes""), 0)",Chrome 131.0.0.0,,,10-01-2025 12:20:58,10-01-2025 12:20:58,0.287s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_No""), 0)",Chrome 131.0.0.0,,,10-01-2025 12:20:58,10-01-2025 12:20:58,0.265s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_No_fa fa-pencil""))",Chrome 131.0.0.0,,,10-01-2025 12:20:58,10-01-2025 12:21:01,3.385s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/span_Enter in Error_check""))",Chrome 131.0.0.0,,,10-01-2025 12:21:01,10-01-2025 12:21:02,0.553s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,10-01-2025 12:21:02,10-01-2025 12:21:13,11.063s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,10-01-2025 12:21:13,10-01-2025 12:21:13,0.224s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Inquiry Profile,Chrome 131.0.0.0,,,10-01-2025 12:21:13,10-01-2025 12:22:07,53.203s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,10-01-2025 12:21:13,10-01-2025 12:21:32,19.033s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_Census""))",Chrome 131.0.0.0,,,10-01-2025 12:21:32,10-01-2025 12:21:36,3.653s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_A Automation, A Client""))",Chrome 131.0.0.0,,,10-01-2025 12:21:36,10-01-2025 12:21:51,15.329s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,10-01-2025 12:21:51,10-01-2025 12:22:02,10.233s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/div_A Client A Automation""), ""A Client A Automation"")",Chrome 131.0.0.0,,,10-01-2025 12:22:02,10-01-2025 12:22:04,1.932s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/div_Last Episode 08282024""), ""Last Episode: 08/28/2024"")",Chrome 131.0.0.0,,,10-01-2025 12:22:04,10-01-2025 12:22:04,0.368s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/label_Active""), ""Active"")",Chrome 131.0.0.0,,,10-01-2025 12:22:04,10-01-2025 12:22:04,0.302s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/label_1629""), ""1629"")",Chrome 131.0.0.0,,,10-01-2025 12:22:04,10-01-2025 12:22:05,0.306s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/b_DOB""), ""DOB:"")",Chrome 131.0.0.0,,,10-01-2025 12:22:05,10-01-2025 12:22:05,0.287s,PASSED
