Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 132.0.0.0,,,17-02-2025 09:56:32,17-02-2025 10:05:24,8m - 52.359s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 132.0.0.0,,,17-02-2025 09:56:34,17-02-2025 09:59:01,2m - 27.162s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,17-02-2025 09:56:37,17-02-2025 09:57:12,34.943s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 132.0.0.0,,,17-02-2025 09:57:12,17-02-2025 09:57:16,4.688s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 132.0.0.0,,,17-02-2025 09:57:16,17-02-2025 09:57:40,23.269s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 132.0.0.0,,,17-02-2025 09:57:40,17-02-2025 09:57:46,6.683s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 132.0.0.0,,,17-02-2025 09:57:46,17-02-2025 09:58:06,19.214s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 132.0.0.0,,,17-02-2025 09:58:06,17-02-2025 09:58:07,1.065s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 132.0.0.0,,,17-02-2025 09:58:07,17-02-2025 09:58:07,0.364s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 132.0.0.0,,,17-02-2025 09:58:07,17-02-2025 09:58:07,0.331s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 132.0.0.0,,,17-02-2025 09:58:07,17-02-2025 09:58:08,0.345s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 132.0.0.0,,,17-02-2025 09:58:08,17-02-2025 09:58:08,0.330s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 132.0.0.0,,,17-02-2025 09:58:08,17-02-2025 09:58:08,0.401s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 132.0.0.0,,,17-02-2025 09:58:08,17-02-2025 09:58:09,0.354s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 132.0.0.0,,,17-02-2025 09:58:09,17-02-2025 09:58:09,0.309s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 132.0.0.0,,,17-02-2025 09:58:09,17-02-2025 09:58:09,0.308s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 132.0.0.0,,,17-02-2025 09:58:09,17-02-2025 09:58:24,14.269s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/i_Back to Profile_fa fa-eye""))",Chrome 132.0.0.0,,,17-02-2025 09:58:24,17-02-2025 09:58:25,0.895s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 132.0.0.0,,,17-02-2025 09:58:25,17-02-2025 09:58:38,12.945s,PASSED
