Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 131.0.0.0,,,29-01-2025 17:06:25,29-01-2025 17:12:45,6m - 19.771s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 131.0.0.0,,,29-01-2025 17:06:25,29-01-2025 17:07:57,1m - 32.070s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,29-01-2025 17:06:26,29-01-2025 17:06:46,19.737s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 131.0.0.0,,,29-01-2025 17:06:46,29-01-2025 17:06:50,4.135s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 131.0.0.0,,,29-01-2025 17:06:50,29-01-2025 17:07:05,15.428s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 131.0.0.0,,,29-01-2025 17:07:05,29-01-2025 17:07:15,10.006s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,29-01-2025 17:07:15,29-01-2025 17:07:23,8.191s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 131.0.0.0,,,29-01-2025 17:07:23,29-01-2025 17:07:24,0.405s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 131.0.0.0,,,29-01-2025 17:07:24,29-01-2025 17:07:24,0.280s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 131.0.0.0,,,29-01-2025 17:07:24,29-01-2025 17:07:24,0.342s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 131.0.0.0,,,29-01-2025 17:07:24,29-01-2025 17:07:25,0.326s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 131.0.0.0,,,29-01-2025 17:07:25,29-01-2025 17:07:25,0.273s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 131.0.0.0,,,29-01-2025 17:07:25,29-01-2025 17:07:25,0.280s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 131.0.0.0,,,29-01-2025 17:07:25,29-01-2025 17:07:26,0.263s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 131.0.0.0,,,29-01-2025 17:07:26,29-01-2025 17:07:26,0.263s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 131.0.0.0,,,29-01-2025 17:07:26,29-01-2025 17:07:26,0.272s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 131.0.0.0,,,29-01-2025 17:07:26,29-01-2025 17:07:35,8.951s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/i_Back to Profile_fa fa-eye""))",Chrome 131.0.0.0,,,29-01-2025 17:07:35,29-01-2025 17:07:36,0.672s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,29-01-2025 17:07:36,29-01-2025 17:07:44,8.267s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_10222024""), 0)",Chrome 131.0.0.0,,,29-01-2025 17:07:44,29-01-2025 17:07:45,0.941s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_Yes""), 0)",Chrome 131.0.0.0,,,29-01-2025 17:07:45,29-01-2025 17:07:45,0.279s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_No""), 0)",Chrome 131.0.0.0,,,29-01-2025 17:07:45,29-01-2025 17:07:45,0.272s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_No_fa fa-pencil""))",Chrome 131.0.0.0,,,29-01-2025 17:07:45,29-01-2025 17:07:50,4.163s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/span_Enter in Error_check""))",Chrome 131.0.0.0,,,29-01-2025 17:07:50,29-01-2025 17:07:50,0.551s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,29-01-2025 17:07:50,29-01-2025 17:07:57,7.067s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,29-01-2025 17:07:57,29-01-2025 17:07:57,0.243s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Inquiry Profile,Chrome 131.0.0.0,,,29-01-2025 17:07:57,29-01-2025 17:08:57,59.018s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,29-01-2025 17:07:58,29-01-2025 17:08:27,29.438s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_Census""))",Chrome 131.0.0.0,,,29-01-2025 17:08:27,29-01-2025 17:08:28,0.580s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_A Automation, A Client""))",Chrome 131.0.0.0,,,29-01-2025 17:08:28,29-01-2025 17:08:46,18.206s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,29-01-2025 17:08:46,29-01-2025 17:08:53,6.932s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/div_A Client A Automation""), ""A Client A Automation"")",Chrome 131.0.0.0,,,29-01-2025 17:08:53,29-01-2025 17:08:54,1.056s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/div_Last Episode 08282024""), ""Last Episode: 08/28/2024"")",Chrome 131.0.0.0,,,29-01-2025 17:08:54,29-01-2025 17:08:54,0.267s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/label_Active""), ""Active"")",Chrome 131.0.0.0,,,29-01-2025 17:08:54,29-01-2025 17:08:54,0.290s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Inquiry Profile/label_1629""), ""1629"")",Chrome 131.0.0.0,,,29-01-2025 17:08:54,29-01-2025 17:08:55,0.275s,PASSED
