Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 132.0.0.0,,,18-02-2025 10:15:03,18-02-2025 10:25:40,10m - 37.472s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 132.0.0.0,,,18-02-2025 10:15:04,18-02-2025 10:18:08,3m - 3.977s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,18-02-2025 10:15:06,18-02-2025 10:15:42,36.896s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 132.0.0.0,,,18-02-2025 10:15:42,18-02-2025 10:15:45,2.954s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 132.0.0.0,,,18-02-2025 10:15:45,18-02-2025 10:16:11,25.830s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 132.0.0.0,,,18-02-2025 10:16:11,18-02-2025 10:16:32,20.374s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 132.0.0.0,,,18-02-2025 10:16:32,18-02-2025 10:16:51,18.875s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 132.0.0.0,,,18-02-2025 10:16:51,18-02-2025 10:16:51,0.918s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 132.0.0.0,,,18-02-2025 10:16:51,18-02-2025 10:16:52,0.983s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 132.0.0.0,,,18-02-2025 10:16:52,18-02-2025 10:16:53,0.966s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 132.0.0.0,,,18-02-2025 10:16:53,18-02-2025 10:16:54,0.532s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 132.0.0.0,,,18-02-2025 10:16:54,18-02-2025 10:16:54,0.479s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 132.0.0.0,,,18-02-2025 10:16:54,18-02-2025 10:16:55,0.538s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 132.0.0.0,,,18-02-2025 10:16:55,18-02-2025 10:16:56,0.561s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 132.0.0.0,,,18-02-2025 10:16:56,18-02-2025 10:16:56,0.442s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 132.0.0.0,,,18-02-2025 10:16:56,18-02-2025 10:16:56,0.423s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 132.0.0.0,,,18-02-2025 10:16:56,18-02-2025 10:17:12,15.487s,PASSED
