Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 131.0.0.0,,,23-01-2025 10:08:25,23-01-2025 10:14:53,6m - 27.733s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 131.0.0.0,,,23-01-2025 10:08:26,23-01-2025 10:10:15,1m - 49.606s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,23-01-2025 10:08:28,23-01-2025 10:09:00,32.270s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 131.0.0.0,,,23-01-2025 10:09:00,23-01-2025 10:09:01,1.032s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 131.0.0.0,,,23-01-2025 10:09:01,23-01-2025 10:09:16,15.422s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 131.0.0.0,,,23-01-2025 10:09:16,23-01-2025 10:09:25,9.004s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,23-01-2025 10:09:25,23-01-2025 10:09:38,12.697s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 131.0.0.0,,,23-01-2025 10:09:38,23-01-2025 10:09:38,0.351s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 131.0.0.0,,,23-01-2025 10:09:38,23-01-2025 10:09:39,0.305s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 131.0.0.0,,,23-01-2025 10:09:39,23-01-2025 10:09:39,0.288s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 131.0.0.0,,,23-01-2025 10:09:39,23-01-2025 10:09:39,0.285s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 131.0.0.0,,,23-01-2025 10:09:39,23-01-2025 10:09:40,0.271s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 131.0.0.0,,,23-01-2025 10:09:40,23-01-2025 10:09:40,0.286s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 131.0.0.0,,,23-01-2025 10:09:40,23-01-2025 10:09:40,0.309s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 131.0.0.0,,,23-01-2025 10:09:40,23-01-2025 10:09:40,0.289s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 131.0.0.0,,,23-01-2025 10:09:40,23-01-2025 10:09:41,0.283s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 131.0.0.0,,,23-01-2025 10:09:41,23-01-2025 10:09:50,9.748s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/i_Back to Profile_fa fa-eye""))",Chrome 131.0.0.0,,,23-01-2025 10:09:50,23-01-2025 10:09:51,0.582s,PASSED
