Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Client Profile,,,,20-02-2025 11:32:14,20-02-2025 11:33:39,1m - 25.426s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Diagnosis,,,,20-02-2025 11:32:14,20-02-2025 11:32:24,9.635s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:15,20-02-2025 11:32:24,9.011s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Allergies,,,,20-02-2025 11:32:24,20-02-2025 11:32:30,6.550s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:24,20-02-2025 11:32:30,6.255s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/BAL,,,,20-02-2025 11:32:30,20-02-2025 11:32:38,7.263s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:31,20-02-2025 11:32:38,6.985s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/CBG Level,,,,20-02-2025 11:32:38,20-02-2025 11:32:45,7.171s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:38,20-02-2025 11:32:45,6.916s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Immunization,,,,20-02-2025 11:32:45,20-02-2025 11:32:50,5.297s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:45,20-02-2025 11:32:50,4.814s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Lab Results,,,,20-02-2025 11:32:50,20-02-2025 11:32:55,4.541s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:51,20-02-2025 11:32:55,3.985s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Pain Rating,,,,20-02-2025 11:32:55,20-02-2025 11:32:58,3.517s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:55,20-02-2025 11:32:58,3.211s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/PENDING TB Testing,,,,20-02-2025 11:32:58,20-02-2025 11:33:02,3.815s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",,,,20-02-2025 11:32:59,20-02-2025 11:33:02,3.440s,FAILED
