Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Client Profile,Chrome 132.0.0.0,,,17-02-2025 09:56:41,17-02-2025 10:34:35,37m - 53.572s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Diagnosis,Chrome 132.0.0.0,,,17-02-2025 09:56:42,17-02-2025 09:57:30,48.282s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,17-02-2025 09:56:43,17-02-2025 09:57:17,33.952s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1557"")",Chrome 132.0.0.0,,,17-02-2025 09:57:17,17-02-2025 09:57:30,12.912s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Allergies,Chrome 132.0.0.0,,,17-02-2025 09:57:30,17-02-2025 09:58:45,1m - 15.201s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,17-02-2025 09:57:31,17-02-2025 09:58:00,28.805s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1560?section=medicalassess"")",Chrome 132.0.0.0,,,17-02-2025 09:58:00,17-02-2025 09:58:12,12.500s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/h4_Allergies""))",Chrome 132.0.0.0,,,17-02-2025 09:58:12,17-02-2025 09:58:14,1.900s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_add""))",Chrome 132.0.0.0,,,17-02-2025 09:58:14,17-02-2025 09:58:15,0.725s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_-- Please Select --                 _809191""), ""Food"", true)",Chrome 132.0.0.0,,,17-02-2025 09:58:15,17-02-2025 09:58:19,3.644s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_add_reaction""), ""Dead"")",Chrome 132.0.0.0,,,17-02-2025 09:58:19,17-02-2025 09:58:20,1.511s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_add_substance""), ""Apple"")",Chrome 132.0.0.0,,,17-02-2025 09:58:20,17-02-2025 09:58:21,0.987s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_How Addressed_mdl_allergy_add_howaddress""), ""Eating"")",Chrome 132.0.0.0,,,17-02-2025 09:58:21,17-02-2025 09:58:22,0.874s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f""), ""Severe"", true)",Chrome 132.0.0.0,,,17-02-2025 09:58:22,17-02-2025 09:58:23,1.492s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check""))",Chrome 132.0.0.0,,,17-02-2025 09:58:23,17-02-2025 09:58:24,0.613s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save""))",Chrome 132.0.0.0,,,17-02-2025 09:58:24,17-02-2025 09:58:25,0.630s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Food""), ""Food"")",Chrome 132.0.0.0,,,17-02-2025 09:58:25,17-02-2025 09:58:26,1.775s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Apple""), ""Apple"")",Chrome 132.0.0.0,,,17-02-2025 09:58:26,17-02-2025 09:58:27,0.395s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Yes""), ""Yes"")",Chrome 132.0.0.0,,,17-02-2025 09:58:27,17-02-2025 09:58:28,1.575s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Dead""), ""Dead"")",Chrome 132.0.0.0,,,17-02-2025 09:58:28,17-02-2025 09:58:29,0.966s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Severe""), ""Severe"")",Chrome 132.0.0.0,,,17-02-2025 09:58:29,17-02-2025 09:58:30,0.481s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Eating""), ""Eating"")",Chrome 132.0.0.0,,,17-02-2025 09:58:30,17-02-2025 09:58:31,0.714s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_Eating_fa fa-edit""))",Chrome 132.0.0.0,,,17-02-2025 09:58:31,17-02-2025 09:58:32,1.760s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f_1""), ""Moderate"", true)",Chrome 132.0.0.0,,,17-02-2025 09:58:32,17-02-2025 09:58:35,2.474s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check_1""))",Chrome 132.0.0.0,,,17-02-2025 09:58:35,17-02-2025 09:58:36,1.478s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_edit_substance""), ""Orange"")",Chrome 132.0.0.0,,,17-02-2025 09:58:36,17-02-2025 09:58:37,0.885s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_edit_reaction""), ""Happiness"")",Chrome 132.0.0.0,,,17-02-2025 09:58:37,17-02-2025 09:58:38,0.803s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save_1""))",Chrome 132.0.0.0,,,17-02-2025 09:58:38,17-02-2025 09:58:38,0.418s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_No""), ""No"")",Chrome 132.0.0.0,,,17-02-2025 09:58:38,17-02-2025 09:58:40,1.286s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Happiness""), ""Happiness"")",Chrome 132.0.0.0,,,17-02-2025 09:58:40,17-02-2025 09:58:40,0.376s,PASSED
