Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Client Profile,Chrome 131.0.0.0,,,14-01-2025 12:19:44,14-01-2025 12:44:32,24m - 47.426s,ERROR
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Diagnosis,Chrome 131.0.0.0,,,14-01-2025 12:19:45,14-01-2025 12:20:33,48.179s,FAILED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 12:19:53,14-01-2025 12:20:17,24.145s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1557"")",Chrome 131.0.0.0,,,14-01-2025 12:20:17,14-01-2025 12:20:31,14.014s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Diagnosis/Page_Client Profile/a_Diagnosis""))",Chrome 131.0.0.0,,,14-01-2025 12:20:31,14-01-2025 12:20:32,0.728s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Diagnosis/Page_Client Profile/i_add""))",Chrome 131.0.0.0,,,14-01-2025 12:20:32,14-01-2025 12:20:33,1.467s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Allergies,Chrome 131.0.0.0,,,14-01-2025 12:20:33,14-01-2025 12:21:32,58.688s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 12:20:34,14-01-2025 12:20:52,17.929s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1560?section=medicalassess"")",Chrome 131.0.0.0,,,14-01-2025 12:20:52,14-01-2025 12:21:06,14.156s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/h4_Allergies""))",Chrome 131.0.0.0,,,14-01-2025 12:21:06,14-01-2025 12:21:07,1.154s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_add""))",Chrome 131.0.0.0,,,14-01-2025 12:21:07,14-01-2025 12:21:08,0.609s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_-- Please Select --                 _809191""), ""Food"", true)",Chrome 131.0.0.0,,,14-01-2025 12:21:08,14-01-2025 12:21:09,1.465s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_add_reaction""), ""Dead"")",Chrome 131.0.0.0,,,14-01-2025 12:21:09,14-01-2025 12:21:10,0.792s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_add_substance""), ""Apple"")",Chrome 131.0.0.0,,,14-01-2025 12:21:10,14-01-2025 12:21:11,0.756s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_How Addressed_mdl_allergy_add_howaddress""), ""Eating"")",Chrome 131.0.0.0,,,14-01-2025 12:21:11,14-01-2025 12:21:11,0.831s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f""), ""Severe"", true)",Chrome 131.0.0.0,,,14-01-2025 12:21:11,14-01-2025 12:21:12,1.068s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check""))",Chrome 131.0.0.0,,,14-01-2025 12:21:12,14-01-2025 12:21:13,0.421s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save""))",Chrome 131.0.0.0,,,14-01-2025 12:21:13,14-01-2025 12:21:13,0.405s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Food""), ""Food"")",Chrome 131.0.0.0,,,14-01-2025 12:21:13,14-01-2025 12:21:15,1.435s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Apple""), ""Apple"")",Chrome 131.0.0.0,,,14-01-2025 12:21:15,14-01-2025 12:21:15,0.394s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Yes""), ""Yes"")",Chrome 131.0.0.0,,,14-01-2025 12:21:15,14-01-2025 12:21:15,0.355s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Dead""), ""Dead"")",Chrome 131.0.0.0,,,14-01-2025 12:21:15,14-01-2025 12:21:16,0.374s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Severe""), ""Severe"")",Chrome 131.0.0.0,,,14-01-2025 12:21:16,14-01-2025 12:21:16,0.353s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Eating""), ""Eating"")",Chrome 131.0.0.0,,,14-01-2025 12:21:16,14-01-2025 12:21:17,0.357s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_Eating_fa fa-edit""))",Chrome 131.0.0.0,,,14-01-2025 12:21:17,14-01-2025 12:21:17,0.501s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f_1""), ""Moderate"", true)",Chrome 131.0.0.0,,,14-01-2025 12:21:17,14-01-2025 12:21:19,2.147s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check_1""))",Chrome 131.0.0.0,,,14-01-2025 12:21:19,14-01-2025 12:21:20,0.444s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_edit_substance""), ""Orange"")",Chrome 131.0.0.0,,,14-01-2025 12:21:20,14-01-2025 12:21:21,1.037s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_edit_reaction""), ""Happiness"")",Chrome 131.0.0.0,,,14-01-2025 12:21:21,14-01-2025 12:21:22,1.362s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save_1""))",Chrome 131.0.0.0,,,14-01-2025 12:21:22,14-01-2025 12:21:23,0.655s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_No""), ""No"")",Chrome 131.0.0.0,,,14-01-2025 12:21:23,14-01-2025 12:21:25,1.897s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Happiness""), ""Happiness"")",Chrome 131.0.0.0,,,14-01-2025 12:21:25,14-01-2025 12:21:26,1.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Orange""), ""Orange"")",Chrome 131.0.0.0,,,14-01-2025 12:21:26,14-01-2025 12:21:27,0.706s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Moderate""), ""Moderate"")",Chrome 131.0.0.0,,,14-01-2025 12:21:27,14-01-2025 12:21:28,0.709s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_Eating_fa fa-edit""))",Chrome 131.0.0.0,,,14-01-2025 12:21:28,14-01-2025 12:21:28,0.724s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Entered in Error_check""))",Chrome 131.0.0.0,,,14-01-2025 12:21:28,14-01-2025 12:21:30,1.602s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save_1""))",Chrome 131.0.0.0,,,14-01-2025 12:21:30,14-01-2025 12:21:30,0.420s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_No allergies to display""), ""No allergies to display"")",Chrome 131.0.0.0,,,14-01-2025 12:21:30,14-01-2025 12:21:32,1.182s,PASSED
