Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 130.0.0.0,,,13-11-2024 12:45:38,13-11-2024 12:49:49,4m - 11.117s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 130.0.0.0,,,13-11-2024 12:45:38,13-11-2024 12:46:39,1m - 1.344s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,13-11-2024 12:45:38,13-11-2024 12:45:49,10.387s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 130.0.0.0,,,13-11-2024 12:45:49,13-11-2024 12:45:50,1.783s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 130.0.0.0,,,13-11-2024 12:45:50,13-11-2024 12:45:59,8.724s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 130.0.0.0,,,13-11-2024 12:45:59,13-11-2024 12:46:05,5.728s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 130.0.0.0,,,13-11-2024 12:46:05,13-11-2024 12:46:11,6.252s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 130.0.0.0,,,13-11-2024 12:46:11,13-11-2024 12:46:12,1.297s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 130.0.0.0,,,13-11-2024 12:46:12,13-11-2024 12:46:13,0.301s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 130.0.0.0,,,13-11-2024 12:46:13,13-11-2024 12:46:13,0.302s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 130.0.0.0,,,13-11-2024 12:46:13,13-11-2024 12:46:13,0.310s,PASSED
