Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Inquiry Profile,Chrome 131.0.0.0,,,14-01-2025 10:46:19,14-01-2025 10:52:57,6m - 37.649s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Demographics,Chrome 131.0.0.0,,,14-01-2025 10:46:21,14-01-2025 10:48:17,1m - 56.729s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 10:46:22,14-01-2025 10:47:01,39.088s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_Census""))",Chrome 131.0.0.0,,,14-01-2025 10:47:01,14-01-2025 10:47:02,0.436s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Home/a_D Automation, D Client""))",Chrome 131.0.0.0,,,14-01-2025 10:47:02,14-01-2025 10:47:14,11.685s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1559?section=clientprofile"")",Chrome 131.0.0.0,,,14-01-2025 10:47:14,14-01-2025 10:47:24,10.012s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Client Profile/div_Inquiry Profile""))",Chrome 131.0.0.0,,,14-01-2025 10:47:24,14-01-2025 10:47:34,10.621s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/a_Demographics""))",Chrome 131.0.0.0,,,14-01-2025 10:47:34,14-01-2025 10:47:35,0.709s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Demographic Information for D Client D A_35ae77""), ""Demographic Information for D Client D Automation"")",Chrome 131.0.0.0,,,14-01-2025 10:47:35,14-01-2025 10:47:36,1.290s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/h4_Profile Picture for D Client D Automation""), ""Profile Picture for D Client D Automation"")",Chrome 131.0.0.0,,,14-01-2025 10:47:36,14-01-2025 10:47:37,0.987s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Date""), ""Date"")",Chrome 131.0.0.0,,,14-01-2025 10:47:37,14-01-2025 10:47:38,0.788s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_DOBAge""), ""DOB/Age"")",Chrome 131.0.0.0,,,14-01-2025 10:47:38,14-01-2025 10:47:38,0.359s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Home Phone""), ""Home Phone"")",Chrome 131.0.0.0,,,14-01-2025 10:47:38,14-01-2025 10:47:39,0.385s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Mobile Phone""), ""Mobile Phone"")",Chrome 131.0.0.0,,,14-01-2025 10:47:39,14-01-2025 10:47:39,0.544s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/th_Active""), ""Active"")",Chrome 131.0.0.0,,,14-01-2025 10:47:39,14-01-2025 10:47:40,0.336s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/em_Invalid phone number""), ""* Invalid phone number."")",Chrome 131.0.0.0,,,14-01-2025 10:47:40,14-01-2025 10:47:40,0.337s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_add""))",Chrome 131.0.0.0,,,14-01-2025 10:47:40,14-01-2025 10:47:50,9.984s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/i_Back to Profile_fa fa-eye""))",Chrome 131.0.0.0,,,14-01-2025 10:47:50,14-01-2025 10:47:51,0.651s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,14-01-2025 10:47:51,14-01-2025 10:47:58,7.718s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_10222024""), 0)",Chrome 131.0.0.0,,,14-01-2025 10:47:58,14-01-2025 10:47:59,0.818s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_Yes""), 0)",Chrome 131.0.0.0,,,14-01-2025 10:47:59,14-01-2025 10:47:59,0.327s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/td_No""), 0)",Chrome 131.0.0.0,,,14-01-2025 10:47:59,14-01-2025 10:48:00,0.393s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Inquiry Profile/i_No_fa fa-pencil""))",Chrome 131.0.0.0,,,14-01-2025 10:48:00,14-01-2025 10:48:07,7.085s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/span_Enter in Error_check""))",Chrome 131.0.0.0,,,14-01-2025 10:48:07,14-01-2025 10:48:07,0.548s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Demographics/Page_Demographic Information/button_Save""))",Chrome 131.0.0.0,,,14-01-2025 10:48:07,14-01-2025 10:48:16,8.818s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,14-01-2025 10:48:16,14-01-2025 10:48:17,0.978s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Inquiry Profile/Inquiry Profile,Chrome 131.0.0.0,,,14-01-2025 10:48:17,14-01-2025 10:48:58,40.678s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,14-01-2025 10:48:18,14-01-2025 10:48:34,16.436s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_Census""))",Chrome 131.0.0.0,,,14-01-2025 10:48:34,14-01-2025 10:48:35,0.966s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Inquiry Profile/Inquiry Profile/Page_Home/a_A Automation, A Client""))",Chrome 131.0.0.0,,,14-01-2025 10:48:35,14-01-2025 10:48:46,11.516s,PASSED
