Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Client Profile,Chrome 132.0.0.0,,,19-02-2025 11:55:16,19-02-2025 12:34:54,39m - 37.609s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Diagnosis,Chrome 132.0.0.0,,,19-02-2025 11:55:17,19-02-2025 11:56:15,57.649s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,19-02-2025 11:55:19,19-02-2025 11:55:58,39.022s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1557"")",Chrome 132.0.0.0,,,19-02-2025 11:55:58,19-02-2025 11:56:15,16.485s,PASSED
,,,,,,,
Test Cases/Specific Cases/LS/Client Profile/Allergies-Vitals-Labs/Allergies,Chrome 132.0.0.0,,,19-02-2025 11:56:15,19-02-2025 11:57:02,47.077s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 132.0.0.0,,,19-02-2025 11:56:15,19-02-2025 11:56:27,12.361s,PASSED
"navigateToUrl(""https://site17.lsapp.cloud/client/index/1560?section=medicalassess"")",Chrome 132.0.0.0,,,19-02-2025 11:56:27,19-02-2025 11:56:41,14.113s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/h4_Allergies""))",Chrome 132.0.0.0,,,19-02-2025 11:56:41,19-02-2025 11:56:42,1.243s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_add""))",Chrome 132.0.0.0,,,19-02-2025 11:56:42,19-02-2025 11:56:43,0.655s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_-- Please Select --                 _809191""), ""Food"", true)",Chrome 132.0.0.0,,,19-02-2025 11:56:43,19-02-2025 11:56:44,1.194s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_add_reaction""), ""Dead"")",Chrome 132.0.0.0,,,19-02-2025 11:56:44,19-02-2025 11:56:45,0.722s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_add_substance""), ""Apple"")",Chrome 132.0.0.0,,,19-02-2025 11:56:45,19-02-2025 11:56:46,0.648s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_How Addressed_mdl_allergy_add_howaddress""), ""Eating"")",Chrome 132.0.0.0,,,19-02-2025 11:56:46,19-02-2025 11:56:46,0.650s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f""), ""Severe"", true)",Chrome 132.0.0.0,,,19-02-2025 11:56:46,19-02-2025 11:56:47,0.994s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check""))",Chrome 132.0.0.0,,,19-02-2025 11:56:47,19-02-2025 11:56:48,0.449s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/button_Save""))",Chrome 132.0.0.0,,,19-02-2025 11:56:48,19-02-2025 11:56:48,0.339s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Food""), ""Food"")",Chrome 132.0.0.0,,,19-02-2025 11:56:48,19-02-2025 11:56:50,1.685s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Apple""), ""Apple"")",Chrome 132.0.0.0,,,19-02-2025 11:56:50,19-02-2025 11:56:50,0.341s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Yes""), ""Yes"")",Chrome 132.0.0.0,,,19-02-2025 11:56:50,19-02-2025 11:56:50,0.320s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Dead""), ""Dead"")",Chrome 132.0.0.0,,,19-02-2025 11:56:50,19-02-2025 11:56:51,0.297s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Severe""), ""Severe"")",Chrome 132.0.0.0,,,19-02-2025 11:56:51,19-02-2025 11:56:51,0.316s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/td_Eating""), ""Eating"")",Chrome 132.0.0.0,,,19-02-2025 11:56:51,19-02-2025 11:56:51,0.301s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/i_Eating_fa fa-edit""))",Chrome 132.0.0.0,,,19-02-2025 11:56:51,19-02-2025 11:56:52,0.447s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/select_Mild                                _ee765f_1""), ""Moderate"", true)",Chrome 132.0.0.0,,,19-02-2025 11:56:52,19-02-2025 11:56:54,1.687s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/span_Potentially Life-threatening_check_1""))",Chrome 132.0.0.0,,,19-02-2025 11:56:54,19-02-2025 11:56:54,0.402s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Substance_mdl_allergy_edit_substance""), ""Orange"")",Chrome 132.0.0.0,,,19-02-2025 11:56:54,19-02-2025 11:56:55,0.624s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Client Profile/Allergies-Vitals-Labs/Allergies/Page_Client Profile/input_Reaction_mdl_allergy_edit_reaction""), ""Happiness"")",Chrome 132.0.0.0,,,19-02-2025 11:56:55,19-02-2025 11:56:55,0.643s,PASSED
